product_id,product_name,product_price,category,discount,store_id,store_name
509,Vagram,$92.93,Turismo,62,509,Dablist
510,Alpha,$69.62,Social,19,510,Roodel
511,Bitchip,$10.70,Educacion,14,511,Skyble
512,Asoka,$67.14,Gubernamental,57,512,Jaxnation
513,Aerified,$95.28,Educacion,18,513,Jaxspan
514,Temp,$40.50,Tecnologia,22,514,Tazzy
515,Gembucket,$29.92,Deporte,23,515,Dynazzy
516,Y-Solowarm,$2.70,Social,30,516,Quaxo
517,Sonair,$41.10,Salud,46,517,Yakijo
518,Cardguard,$83.00,Salud,60,518,Skiptube
519,Y-find,$94.84,Salud,19,519,Skaboo
520,Tempsoft,$94.34,Gubernamental,59,520,Voomm
521,Otcom,$58.66,Tecnologia,41,521,Kwideo
522,Tres-Zap,$97.83,Gubernamental,52,522,Photobug
523,Zoolab,$51.35,Social,45,523,Dynabox
524,Latlux,$92.40,Social,53,524,Devify
525,Tampflex,$66.65,Deporte,35,525,Realcube
526,Ronstring,$54.41,Turismo,27,526,Vidoo
527,Ventosanzap,$74.43,Social,63,527,Dablist
528,Zathin,$1.04,Educacion,9,528,Bluezoom
529,Stronghold,$87.52,Empresarial,29,529,Skilith
530,Ventosanzap,$60.82,Economia,30,530,Zoozzy
531,Trippledex,$79.46,Deporte,17,531,Mymm
532,Ronstring,$68.46,Mecanica,7,532,Zooveo
533,Stronghold,$5.10,Deporte,54,533,Rhyloo
534,Y-Solowarm,$36.22,Gubernamental,40,534,Youtags
535,Stim,$89.10,Salud,3,535,Jatri
536,Cookley,$82.60,Salud,65,536,Zava
537,Matsoft,$98.74,Turismo,21,537,Gevee
538,Cookley,$36.84,Tecnologia,5,538,Jabberstorm
539,Home Ing,$1.86,Mecanica,69,539,Youopia
540,Redhold,$15.09,Deporte,11,540,Browseblab
541,Keylex,$77.41,Deporte,36,541,Cogilith
542,Bamity,$71.04,Empresarial,45,542,Divanoodle
543,Pannier,$17.88,Tecnologia,38,543,Yakidoo
544,Solarbreeze,$21.12,Empresarial,30,544,InnoZ
545,Subin,$90.25,Empresarial,40,545,Youtags
546,Prodder,$55.63,Social,11,546,Kaymbo
547,Tin,$86.58,Social,70,547,Realcube
548,Zaam-Dox,$82.38,Educacion,17,548,Realpoint
549,Lotstring,$79.30,Educacion,33,549,Devify
550,Tresom,$12.45,Empresarial,1,550,Flashpoint
551,Overhold,$95.60,Deporte,66,551,Demimbu
552,Aerified,$31.88,Salud,47,552,Yamia
553,Andalax,$52.22,Social,58,553,Skippad
554,Zontrax,$78.87,Mecanica,67,554,Edgeclub
555,Sonair,$97.13,Deporte,68,555,Oyondu
556,Otcom,$4.88,Turismo,47,556,Fivebridge
557,Hatity,$32.44,Tecnologia,9,557,Dynabox
558,Andalax,$40.00,Turismo,41,558,Livepath
559,Daltfresh,$75.51,Economia,27,559,Babbleopia
560,Y-Solowarm,$19.54,Gubernamental,17,560,Mudo
561,Konklux,$52.89,Social,20,561,Roodel
562,Solarbreeze,$94.69,Economia,59,562,Mymm
563,Asoka,$60.56,Deporte,56,563,Oyoyo
564,Aerified,$70.64,Educacion,60,564,Realmix
565,Stronghold,$10.46,Economia,44,565,Voonte
566,Fintone,$38.66,Gubernamental,24,566,Oyoba
567,Temp,$40.37,Educacion,31,567,Pixoboo
568,Andalax,$63.55,Deporte,1,568,Brainlounge
569,Y-Solowarm,$59.19,Deporte,4,569,Edgeclub
570,Kanlam,$26.27,Gubernamental,67,570,Zoozzy
571,Andalax,$67.35,Economia,29,571,Wordtune
572,Span,$64.21,Social,19,572,Shufflebeat
573,Stringtough,$11.24,Deporte,75,573,Jabbersphere
574,Subin,$19.24,Salud,65,574,Realfire
575,Alphazap,$62.39,Deporte,21,575,Topicstorm
576,Solarbreeze,$34.44,Mecanica,69,576,Voonyx
577,Job,$87.08,Deporte,3,577,Jaxworks
578,Voltsillam,$46.16,Mecanica,25,578,Quatz
579,Vagram,$87.58,Educacion,74,579,Fiveclub
580,Stronghold,$80.61,Empresarial,71,580,Oyonder
581,Namfix,$58.50,Economia,72,581,Pixope
582,Asoka,$48.52,Empresarial,70,582,Abata
583,Duobam,$94.99,Tecnologia,14,583,Bluejam
584,Subin,$54.73,Tecnologia,37,584,Livefish
585,Temp,$56.32,Tecnologia,34,585,Zooxo
586,Tresom,$44.27,Educacion,31,586,Skivee
587,Wrapsafe,$53.06,Mecanica,37,587,Browsecat
588,Konklab,$97.98,Educacion,72,588,Minyx
589,Overhold,$13.20,Empresarial,4,589,Bubblemix
590,Tempsoft,$87.19,Salud,56,590,Edgeclub
591,Zontrax,$73.85,Deporte,61,591,Gabcube
592,Biodex,$55.17,Educacion,73,592,Twinder
593,Solarbreeze,$3.87,Educacion,70,593,Mydo
594,Konklab,$25.58,Gubernamental,42,594,Tavu
595,Aerified,$33.07,Educacion,73,595,Flipopia
596,Latlux,$7.93,Gubernamental,34,596,Latz
597,Biodex,$83.18,Economia,60,597,Skinix
598,Ronstring,$49.50,Educacion,66,598,Dynabox
599,Wrapsafe,$72.29,Deporte,10,599,Plajo
600,Temp,$54.84,Deporte,59,600,Meevee
601,Tampflex,$66.82,Salud,14,601,Yakidoo
602,Tresom,$69.48,Empresarial,58,602,Yodoo
603,Fixflex,$15.16,Turismo,60,603,Lajo
604,Biodex,$31.22,Mecanica,57,604,Fivechat
605,Ronstring,$43.12,Tecnologia,55,605,Devshare
606,Temp,$70.53,Empresarial,8,606,Eabox
607,Latlux,$16.02,Gubernamental,5,607,Vitz
608,Voltsillam,$6.20,Mecanica,47,608,Oyoloo
609,Otcom,$72.65,Deporte,37,609,Thoughtblab
610,Sonair,$16.14,Tecnologia,66,610,Flipstorm
611,Cardguard,$69.94,Salud,58,611,Skimia
612,Y-find,$94.54,Gubernamental,57,612,Dabshots
613,Wrapsafe,$21.03,Economia,75,613,Flashset
614,Ronstring,$23.41,Deporte,72,614,Gabvine
615,Home Ing,$39.11,Salud,14,615,Thoughtworks
616,Quo Lux,$16.02,Mecanica,28,616,Dablist
617,Fixflex,$55.12,Salud,65,617,Browsedrive
618,Regrant,$71.38,Tecnologia,17,618,Skajo
619,Cardify,$39.24,Educacion,14,619,Yodo
620,Regrant,$14.65,Tecnologia,19,620,Skinder
621,Mat Lam Tam,$15.67,Gubernamental,48,621,Browsedrive
622,Greenlam,$23.77,Economia,57,622,Mynte
623,Transcof,$77.00,Mecanica,56,623,Yabox
624,Tresom,$32.41,Tecnologia,28,624,Wordify
625,Tin,$2.90,Turismo,61,625,Tazzy
626,Bytecard,$35.38,Turismo,31,626,Linkbuzz
627,Duobam,$2.27,Mecanica,26,627,Muxo
628,Domainer,$85.50,Social,18,628,Gabspot
629,Viva,$59.75,Salud,55,629,Cogibox
630,Sub-Ex,$87.99,Social,26,630,Oyope
631,Gembucket,$85.84,Tecnologia,51,631,Kazu
632,Zamit,$18.48,Turismo,57,632,Quire
633,Bigtax,$9.72,Deporte,68,633,Photolist
634,Daltfresh,$74.00,Social,38,634,Zoomdog
635,Voyatouch,$6.35,Educacion,33,635,Quatz
636,Konklux,$97.23,Mecanica,39,636,Rhynyx
637,Domainer,$68.69,Gubernamental,36,637,Topiczoom
638,Redhold,$33.51,Salud,50,638,Zoovu
639,Temp,$70.63,Turismo,2,639,Zoomlounge
640,Cardguard,$26.70,Deporte,69,640,Cogilith
641,Fixflex,$3.24,Economia,47,641,Jabbersphere
642,Konklab,$53.02,Social,40,642,Babbleopia
643,Cookley,$66.66,Deporte,42,643,Fatz
644,Veribet,$34.14,Empresarial,60,644,Vimbo
645,Zamit,$46.95,Educacion,20,645,Kwideo
646,Fintone,$76.13,Educacion,20,646,Divape
647,Sonsing,$60.41,Turismo,68,647,Voonte
648,Bitwolf,$76.88,Tecnologia,54,648,Yambee
649,Pannier,$83.51,Educacion,64,649,Innotype
650,Greenlam,$42.39,Salud,14,650,InnoZ
651,Ventosanzap,$77.45,Deporte,33,651,Realfire
652,Y-Solowarm,$49.56,Salud,16,652,Twitterbeat
653,Regrant,$38.05,Gubernamental,34,653,Kayveo
654,Tampflex,$99.70,Tecnologia,67,654,Pixope
655,Treeflex,$58.07,Salud,30,655,Thoughtblab
656,Bytecard,$2.00,Tecnologia,36,656,Rhynoodle
657,Flexidy,$79.54,Tecnologia,67,657,Skipstorm
658,Y-find,$26.02,Deporte,42,658,Wikibox
659,Kanlam,$18.11,Educacion,46,659,Cogibox
660,Opela,$19.88,Economia,67,660,Thoughtstorm
661,Home Ing,$92.11,Social,62,661,Twimm
662,Wrapsafe,$17.04,Deporte,12,662,Skajo
663,Zathin,$25.56,Salud,3,663,Twitterworks
664,Aerified,$18.11,Deporte,35,664,Rhyzio
665,Bitwolf,$55.56,Mecanica,6,665,Linklinks
666,Toughjoyfax,$43.39,Turismo,35,666,Kwilith
667,Bigtax,$90.55,Salud,33,667,Skyble
668,Opela,$43.33,Tecnologia,53,668,JumpXS
669,Fix San,$54.20,Economia,61,669,Roomm
670,Bamity,$36.28,Tecnologia,17,670,Trudoo
671,Keylex,$80.58,Salud,7,671,Thoughtstorm
672,Lotlux,$1.63,Social,37,672,Zoombeat
673,Andalax,$64.11,Tecnologia,41,673,Yombu
674,Bytecard,$93.73,Turismo,35,674,Aibox
675,Bamity,$25.58,Turismo,6,675,Twitterlist
676,Bitwolf,$55.89,Turismo,67,676,Vinder
677,Lotlux,$74.22,Salud,12,677,Livepath
678,Overhold,$9.18,Economia,33,678,Bubbletube
679,Wrapsafe,$42.96,Tecnologia,60,679,Devpoint
680,Sub-Ex,$40.74,Turismo,41,680,Quimm
681,Mat Lam Tam,$94.01,Mecanica,36,681,Flipbug
682,Job,$77.58,Mecanica,32,682,Muxo
683,It,$48.75,Empresarial,71,683,Yodo
684,Opela,$29.43,Salud,35,684,Babbleopia
685,Asoka,$20.01,Empresarial,35,685,Feednation
686,Holdlamis,$31.75,Turismo,7,686,JumpXS
687,Zaam-Dox,$81.79,Social,8,687,Cogibox
688,Andalax,$19.96,Deporte,5,688,Edgepulse
689,Home Ing,$72.70,Deporte,47,689,Jayo
690,Redhold,$49.85,Educacion,8,690,Realbridge
691,Quo Lux,$89.42,Salud,64,691,Viva
692,Zamit,$72.23,Economia,4,692,Mynte
693,Fix San,$29.98,Deporte,11,693,Twitterworks
694,Treeflex,$55.62,Educacion,24,694,Riffwire
695,Zaam-Dox,$81.69,Salud,45,695,Zooxo
696,Toughjoyfax,$7.72,Salud,16,696,Devshare
697,Subin,$60.02,Empresarial,6,697,Cogilith
698,Keylex,$11.95,Educacion,42,698,Plajo
699,Voltsillam,$99.22,Turismo,4,699,Meejo
700,Wrapsafe,$32.35,Tecnologia,5,700,Meeveo
701,Voltsillam,$5.92,Economia,4,701,Skilith
702,Solarbreeze,$28.19,Mecanica,61,702,Topicware
703,Bigtax,$70.38,Salud,7,703,Realcube
704,Fixflex,$56.16,Economia,49,704,Devpulse
705,Temp,$25.49,Social,43,705,Fivebridge
706,Sonair,$98.24,Turismo,61,706,Buzzbean
707,Bitwolf,$72.11,Salud,30,707,Topicshots
708,Kanlam,$66.88,Economia,27,708,Skimia
709,Latlux,$26.45,Salud,70,709,Wordpedia
710,Overhold,$90.62,Tecnologia,44,710,Photofeed
711,Bytecard,$5.91,Gubernamental,51,711,Brainlounge
712,Aerified,$76.41,Social,43,712,Zoomzone
713,Bitchip,$43.97,Tecnologia,30,713,Skilith
714,Trippledex,$29.04,Salud,23,714,Ntag
715,Holdlamis,$89.08,Tecnologia,32,715,Trunyx
716,Redhold,$13.89,Empresarial,9,716,Meetz
717,Sub-Ex,$85.94,Mecanica,27,717,Oloo
718,Tres-Zap,$59.58,Gubernamental,33,718,Zoomlounge
719,Redhold,$20.51,Gubernamental,24,719,Skyndu
720,Tres-Zap,$93.90,Empresarial,54,720,Rhyzio
721,Alpha,$77.90,Mecanica,11,721,Linkbridge
722,Sub-Ex,$41.30,Social,72,722,Roomm
723,Fix San,$60.31,Turismo,39,723,Meejo
724,Redhold,$84.81,Mecanica,68,724,Edgeify
725,Aerified,$64.04,Deporte,66,725,Gigashots
726,Vagram,$38.38,Salud,3,726,Brainsphere
727,Subin,$22.51,Gubernamental,44,727,Blogtag
728,Transcof,$38.70,Tecnologia,72,728,Wikizz
729,Zathin,$50.06,Educacion,36,729,Yabox
730,Konklux,$54.56,Empresarial,15,730,Jabbersphere
731,Lotstring,$79.16,Deporte,54,731,Dynazzy
732,Sub-Ex,$33.10,Turismo,42,732,Quaxo
733,Matsoft,$91.45,Gubernamental,25,733,Quamba
734,Alpha,$76.23,Empresarial,2,734,Zooveo
735,Mat Lam Tam,$16.37,Mecanica,59,735,Jazzy
736,Zathin,$37.26,Empresarial,63,736,BlogXS
737,Matsoft,$61.81,Salud,58,737,Twiyo
738,Konklux,$46.75,Deporte,64,738,Fatz
739,Stronghold,$18.33,Social,73,739,Edgeclub
740,Keylex,$46.28,Mecanica,67,740,Photobug
741,Namfix,$64.26,Mecanica,71,741,Meezzy
742,Viva,$58.33,Mecanica,70,742,Rhybox
743,Lotlux,$93.61,Tecnologia,7,743,Zava
744,Tempsoft,$22.36,Turismo,39,744,Meevee
745,Viva,$89.19,Mecanica,42,745,Minyx
746,Flowdesk,$31.64,Economia,14,746,Skinte
747,Voltsillam,$59.57,Educacion,14,747,Oozz
748,Namfix,$21.13,Economia,21,748,Quamba
749,Holdlamis,$66.32,Gubernamental,36,749,Zoomzone
750,Y-Solowarm,$5.00,Gubernamental,57,750,Shuffledrive
751,Holdlamis,$60.08,Economia,52,751,Yakitri
752,Andalax,$70.54,Economia,17,752,Tekfly
753,Tampflex,$75.75,Economia,50,753,Oyondu
754,Y-find,$18.45,Tecnologia,27,754,Browseblab
755,Stronghold,$96.15,Turismo,50,755,Topicware
756,Bitchip,$82.06,Salud,45,756,Gabtune
757,Fintone,$9.42,Empresarial,3,757,Browsedrive
758,Transcof,$75.89,Mecanica,10,758,Kare
759,Zaam-Dox,$70.61,Educacion,51,759,Aimbo
760,Lotstring,$62.47,Mecanica,33,760,Flashpoint
761,Prodder,$78.92,Economia,27,761,Topiczoom
762,Holdlamis,$81.34,Empresarial,40,762,Ailane
763,Daltfresh,$89.57,Educacion,62,763,Rhycero
764,Zamit,$46.10,Turismo,40,764,Pixonyx
765,Veribet,$47.63,Social,57,765,Pixope
766,Y-Solowarm,$71.49,Economia,11,766,Plambee
767,Ventosanzap,$54.78,Turismo,67,767,JumpXS
768,Pannier,$60.44,Salud,48,768,Cogidoo
769,Holdlamis,$33.35,Deporte,43,769,Voolia
770,Alpha,$3.98,Gubernamental,60,770,Linkbridge
771,Rank,$65.57,Empresarial,24,771,Ainyx
772,Holdlamis,$18.11,Deporte,25,772,Oyope
773,Fixflex,$99.71,Mecanica,66,773,Photobug
774,Fixflex,$82.66,Economia,21,774,Buzzster
775,Stim,$72.44,Turismo,10,775,Ainyx
776,Bitwolf,$78.91,Empresarial,18,776,Gigazoom
777,Zaam-Dox,$15.21,Educacion,56,777,Innotype
778,Lotstring,$68.95,Tecnologia,29,778,Minyx
779,Flowdesk,$23.24,Turismo,36,779,Oba
780,Tempsoft,$64.97,Turismo,33,780,Photolist
781,Biodex,$10.81,Economia,16,781,Viva
782,Voyatouch,$60.22,Turismo,33,782,Centimia
783,Tempsoft,$6.83,Social,68,783,Muxo
784,Domainer,$95.80,Empresarial,68,784,Youtags
785,Zoolab,$95.35,Turismo,8,785,Skimia
786,Cardify,$11.40,Mecanica,27,786,Eazzy
787,Namfix,$38.52,Tecnologia,7,787,Edgeclub
788,Daltfresh,$16.34,Mecanica,64,788,Jabbertype
789,Biodex,$44.00,Deporte,39,789,Meevee
790,Span,$12.93,Salud,54,790,Realcube
791,Zoolab,$80.26,Tecnologia,1,791,Livefish
792,Zathin,$76.86,Mecanica,48,792,Pixope
793,Zathin,$77.93,Empresarial,62,793,Skyble
794,Ventosanzap,$37.51,Mecanica,10,794,Dabvine
795,Daltfresh,$92.24,Empresarial,24,795,Minyx
796,Zamit,$27.84,Empresarial,35,796,Edgepulse
797,Viva,$32.64,Social,69,797,Youfeed
798,Stringtough,$77.87,Deporte,71,798,Youopia
799,Fintone,$16.38,Empresarial,22,799,Twitterwire
800,Alpha,$40.96,Mecanica,50,800,Photobean
801,Matsoft,$13.82,Gubernamental,21,801,Skinder
802,Ronstring,$49.75,Salud,19,802,Eidel
803,Kanlam,$4.82,Deporte,68,803,Dynabox
804,Solarbreeze,$55.22,Deporte,1,804,Demizz
805,Bytecard,$41.17,Economia,14,805,Jabberbean
806,Zathin,$14.20,Social,16,806,Tagfeed
807,Y-Solowarm,$47.47,Economia,70,807,Yozio
808,Lotstring,$87.87,Deporte,9,808,Brightdog
809,Kanlam,$89.56,Tecnologia,62,809,Brainsphere
810,Stringtough,$84.01,Gubernamental,8,810,Livepath
811,Fixflex,$19.73,Salud,21,811,Roodel
812,Wrapsafe,$38.81,Educacion,23,812,Twitternation
813,Domainer,$70.31,Educacion,75,813,Agimba
814,Tres-Zap,$21.56,Turismo,23,814,Jatri
815,Fintone,$72.12,Economia,10,815,Thoughtsphere
816,Andalax,$41.30,Economia,72,816,Skimia
817,Stringtough,$94.04,Turismo,71,817,Voolith
818,Trippledex,$70.94,Mecanica,37,818,Centidel
819,Home Ing,$65.85,Social,7,819,Jatri
820,Overhold,$69.31,Turismo,18,820,Babbleopia
821,Trippledex,$86.50,Educacion,50,821,Realmix
822,Fintone,$81.78,Social,45,822,Blogpad
823,Viva,$27.91,Turismo,43,823,Innojam
824,Fintone,$77.00,Gubernamental,62,824,JumpXS
825,Zathin,$38.94,Salud,63,825,Twinder
826,Otcom,$13.89,Mecanica,32,826,Twinder
827,Pannier,$91.68,Turismo,9,827,Thoughtbeat
828,Fixflex,$94.44,Deporte,50,828,Roombo
829,Matsoft,$11.38,Salud,49,829,Twitterwire
830,Flowdesk,$70.61,Empresarial,43,830,Wikido
831,Hatity,$43.08,Mecanica,39,831,Jetwire
832,Rank,$47.55,Turismo,18,832,Zooxo
833,Latlux,$97.44,Mecanica,21,833,Kazu
834,Tin,$73.83,Salud,70,834,Browseblab
835,Konklab,$2.66,Social,23,835,Gabvine
836,Asoka,$30.51,Economia,38,836,Flipopia
837,Tin,$37.27,Salud,71,837,Youopia
838,Rank,$20.89,Social,40,838,Twitternation
839,Toughjoyfax,$48.61,Mecanica,33,839,Realcube
840,Regrant,$76.84,Deporte,22,840,Skinte
841,Gembucket,$70.25,Gubernamental,31,841,Realpoint
842,Tin,$33.09,Educacion,73,842,Babbleopia
843,Temp,$47.92,Economia,8,843,Chatterpoint
844,Konklux,$88.33,Salud,10,844,Vinte
845,Stringtough,$3.72,Empresarial,67,845,Linktype
846,Temp,$76.74,Salud,58,846,Aibox
847,Cookley,$81.33,Gubernamental,35,847,Eamia
848,Veribet,$42.95,Salud,19,848,Edgeblab
849,Bitwolf,$69.03,Social,65,849,Jazzy
850,Sonair,$42.99,Salud,4,850,Flashset
851,Fintone,$59.39,Educacion,74,851,Kwilith
852,Duobam,$21.58,Tecnologia,4,852,Shufflester
853,Cardify,$35.93,Educacion,4,853,Linkbridge
854,Duobam,$23.27,Salud,55,854,Centimia
855,Flexidy,$49.73,Educacion,60,855,Zoomlounge
856,Sonair,$29.09,Mecanica,11,856,Fivebridge
857,It,$97.11,Educacion,47,857,Dynabox
858,Tresom,$69.34,Tecnologia,6,858,Zava
859,Zamit,$27.28,Empresarial,56,859,Fivespan
860,Flexidy,$78.24,Gubernamental,43,860,Skajo
861,Rank,$73.34,Educacion,51,861,Wordify
862,Bitwolf,$59.66,Tecnologia,32,862,Yakidoo
863,Hatity,$44.10,Salud,1,863,Topicblab
864,Lotlux,$54.83,Social,43,864,Miboo
865,It,$39.00,Turismo,17,865,Topiczoom
866,Ronstring,$8.11,Salud,61,866,Fivechat
867,Flexidy,$85.79,Turismo,60,867,Reallinks
868,Subin,$51.13,Gubernamental,41,868,Plajo
869,Lotstring,$21.79,Empresarial,14,869,Gabtype
870,Sub-Ex,$42.26,Deporte,35,870,Tagopia
871,Domainer,$23.73,Educacion,27,871,Mycat
872,Bamity,$90.71,Empresarial,12,872,Midel
873,Hatity,$15.35,Educacion,1,873,Edgeclub
874,Andalax,$83.40,Empresarial,49,874,Linklinks
875,Toughjoyfax,$4.81,Deporte,33,875,Devpulse
876,Matsoft,$96.66,Deporte,52,876,Babbleset
877,Voltsillam,$66.78,Gubernamental,39,877,Trilia
878,Latlux,$15.09,Gubernamental,34,878,Jabbertype
879,Treeflex,$54.33,Turismo,11,879,Leenti
880,Tres-Zap,$42.08,Tecnologia,20,880,Yakidoo
881,Biodex,$41.05,Social,37,881,DabZ
882,Asoka,$73.09,Mecanica,28,882,Skalith
883,Lotstring,$2.60,Economia,67,883,Babblestorm
884,Opela,$71.64,Turismo,3,884,Yozio
885,Sonsing,$64.92,Turismo,12,885,Tagtune
886,Rank,$71.66,Economia,1,886,Quire
887,Stim,$95.92,Mecanica,49,887,Thoughtbridge
888,Ronstring,$75.42,Educacion,37,888,Browsetype
889,Zoolab,$33.27,Educacion,65,889,Yabox
890,Domainer,$58.64,Social,52,890,Dynabox
891,Hatity,$58.78,Social,72,891,Dynava
892,Holdlamis,$50.44,Economia,74,892,Cogilith
893,Alphazap,$41.89,Tecnologia,12,893,Gabtune
894,Lotlux,$57.63,Educacion,74,894,Zoombox
895,Holdlamis,$51.75,Mecanica,27,895,Wikizz
896,Stringtough,$25.07,Empresarial,49,896,Youopia
897,Keylex,$84.31,Salud,60,897,Cogibox
898,Daltfresh,$21.07,Educacion,25,898,Browsedrive
899,Alpha,$54.11,Educacion,31,899,Flashspan
900,Andalax,$44.57,Social,52,900,Jatri
901,Rank,$29.30,Empresarial,1,901,Feedbug
902,Latlux,$47.48,Social,68,902,Fivebridge
903,Zoolab,$2.07,Educacion,30,903,Buzzbean
904,Sonair,$12.97,Economia,5,904,Linkbuzz
905,Zathin,$79.04,Educacion,56,905,Abata
906,Veribet,$81.80,Mecanica,3,906,Feedfire
907,Matsoft,$12.77,Salud,10,907,Voonyx
908,Pannier,$86.36,Empresarial,49,908,Voolith
909,Bamity,$23.55,Mecanica,30,909,Roomm
910,Namfix,$58.05,Educacion,68,910,Browseblab
911,Opela,$58.88,Deporte,74,911,Zoonoodle
912,Kanlam,$41.87,Empresarial,29,912,Cogilith
913,Bitchip,$76.16,Turismo,52,913,Plajo
914,Sub-Ex,$24.65,Turismo,65,914,Wordtune
915,Overhold,$10.49,Turismo,19,915,Yakitri
916,Otcom,$5.57,Salud,64,916,Thoughtbeat
917,Bitchip,$86.29,Economia,34,917,Fivebridge
918,Zamit,$51.63,Salud,19,918,Trilia
919,Zoolab,$75.57,Salud,46,919,Jaxnation
920,Alpha,$73.82,Salud,3,920,Zoomcast
921,Subin,$56.82,Deporte,32,921,Riffpedia
922,Redhold,$58.21,Mecanica,7,922,Vipe
923,Voltsillam,$87.40,Social,40,923,Yamia
924,Y-find,$12.23,Educacion,62,924,Wikivu
925,Hatity,$83.96,Tecnologia,74,925,Linktype
926,Asoka,$55.25,Deporte,29,926,Viva
927,Sub-Ex,$99.66,Salud,32,927,Mymm
928,Asoka,$46.68,Tecnologia,34,928,Skyndu
929,Voltsillam,$16.40,Social,32,929,Ozu
930,Andalax,$48.09,Empresarial,7,930,Mudo
931,Fix San,$4.14,Gubernamental,48,931,Zoombox
932,Flexidy,$77.79,Deporte,37,932,Kanoodle
933,Y-Solowarm,$83.59,Deporte,26,933,Shuffletag
934,Bigtax,$29.23,Economia,37,934,Quinu
935,Treeflex,$81.39,Social,54,935,Photobug
936,Y-Solowarm,$54.24,Deporte,28,936,Buzzbean
937,Trippledex,$81.31,Empresarial,58,937,Snaptags
938,Asoka,$71.60,Tecnologia,39,938,Demimbu
939,Tampflex,$83.25,Educacion,11,939,Feedmix
940,Y-Solowarm,$61.51,Empresarial,35,940,Fadeo
941,Alpha,$9.82,Deporte,7,941,Yozio
942,Tres-Zap,$75.15,Mecanica,42,942,Youbridge
943,Stim,$49.61,Tecnologia,20,943,Flipopia
944,Voltsillam,$23.29,Social,68,944,Fanoodle
945,Voyatouch,$39.42,Turismo,20,945,Fadeo
946,Fixflex,$48.58,Social,63,946,Browseblab
947,Namfix,$87.76,Empresarial,5,947,Quatz
948,Quo Lux,$43.50,Deporte,75,948,Fadeo
949,Veribet,$68.81,Empresarial,21,949,Chatterbridge
950,Zaam-Dox,$75.06,Deporte,45,950,Jaxnation
951,Zamit,$42.43,Salud,5,951,Pixope
952,Fix San,$95.97,Economia,19,952,Aimbu
953,Zaam-Dox,$7.22,Salud,59,953,Quinu
954,Holdlamis,$46.19,Tecnologia,53,954,Tagpad
955,Greenlam,$29.21,Gubernamental,66,955,Jaxnation
956,Daltfresh,$22.55,Turismo,41,956,Fiveclub
957,Konklux,$38.21,Deporte,55,957,Yakidoo
958,Mat Lam Tam,$59.32,Gubernamental,29,958,Eazzy
959,Overhold,$49.52,Tecnologia,35,959,Edgetag
960,Andalax,$54.35,Economia,21,960,Agivu
961,Job,$14.13,Educacion,46,961,Yambee
962,Otcom,$0.42,Educacion,31,962,Dabfeed
963,Gembucket,$85.96,Educacion,74,963,Skiba
964,Viva,$72.75,Social,43,964,Brainverse
965,Sub-Ex,$81.81,Empresarial,21,965,Blogtags
966,Lotlux,$88.76,Tecnologia,24,966,Flashspan
967,Fintone,$18.44,Deporte,34,967,Topicware
968,Stringtough,$19.13,Tecnologia,68,968,Bubblebox
969,Greenlam,$43.63,Social,13,969,Mynte
970,Ronstring,$79.98,Social,58,970,Youspan
971,Temp,$1.64,Deporte,53,971,Kazio
972,Opela,$99.53,Empresarial,1,972,Oyoyo
973,Voyatouch,$4.40,Turismo,5,973,Zoombeat
974,Gembucket,$81.77,Turismo,37,974,Rhycero
975,Veribet,$46.08,Economia,61,975,Kazu
976,Trippledex,$60.70,Deporte,55,976,Kare
977,Andalax,$86.96,Gubernamental,71,977,Yombu
978,Sub-Ex,$40.63,Educacion,56,978,Muxo
979,Veribet,$36.00,Mecanica,21,979,Minyx
980,Ventosanzap,$96.81,Tecnologia,18,980,Buzzshare
981,Trippledex,$33.27,Mecanica,69,981,Livepath
982,Y-find,$90.60,Deporte,14,982,Ainyx
983,Otcom,$2.24,Economia,54,983,Camimbo
984,Subin,$1.70,Gubernamental,25,984,Photolist
985,Zamit,$4.46,Turismo,17,985,Quimba
986,Biodex,$84.89,Turismo,62,986,Youopia
987,Aerified,$99.92,Social,15,987,Brightdog
988,Zaam-Dox,$35.09,Tecnologia,27,988,Geba
989,Veribet,$32.55,Turismo,61,989,Zoovu
990,Namfix,$61.43,Deporte,39,990,Kazu
991,Quo Lux,$30.20,Tecnologia,64,991,Rhynoodle
992,Konklux,$11.31,Tecnologia,31,992,Flipstorm
993,Viva,$62.05,Deporte,7,993,Dynava
994,Duobam,$70.64,Empresarial,25,994,Tanoodle
995,Regrant,$38.86,Mecanica,52,995,Zava
996,Opela,$5.57,Turismo,26,996,Twiyo
997,Sonsing,$60.92,Turismo,42,997,Oloo
998,Cookley,$13.54,Empresarial,74,998,Thoughtstorm
999,Sub-Ex,$37.11,Economia,9,999,Flashspan
1000,Daltfresh,$86.04,Salud,2,1000,Zazio
1001,Y-find,$28.04,Turismo,71,1,Eimbee
1002,Sonair,$67.29,Turismo,14,2,Brightbean
1003,Vagram,$60.35,Gubernamental,44,3,Rhyloo
1004,Redhold,$91.16,Mecanica,26,4,Voomm
1005,Viva,$91.79,Deporte,13,5,Devify
1006,Lotstring,$8.01,Deporte,21,6,Tagfeed
1007,Greenlam,$12.93,Gubernamental,11,7,Quire
1008,Cardguard,$87.52,Turismo,35,8,Tagcat
1009,Namfix,$13.89,Gubernamental,29,9,Rhyloo
1010,It,$76.15,Turismo,17,10,Kwimbee
